2009,03,09, AES, buy, 100
2008,09,17, F, buy, 100
2008,09,24, F, sell, 100
2008,09,22, F, buy, 100
2008,09,29, F, sell, 100
2008,09,25, F, buy, 100
2008,10,02, F, sell, 100
2008,10,01, F, buy, 100
2008,10,08, F, sell, 100
2009,05,13, F, buy, 100
2009,05,20, F, sell, 100
2009,01,20, FITB, buy, 100
2009,01,27, FITB, sell, 100
2009,02,03, GCI, buy, 100
2009,02,10, GCI, sell, 100
2009,05,07, GCI, buy, 100
2009,05,14, GCI, sell, 100
2009,05,12, GCI, buy, 100
2009,05,19, GCI, sell, 100
2009,05,28, GCI, buy, 100
2009,06,04, GCI, sell, 100
2009,06,02, GCI, buy, 100
2009,06,09, GCI, sell, 100
2009,07,21, GCI, buy, 100
2009,07,28, GCI, sell, 100
2008,10,08, GNW, buy, 100
2008,10,15, GNW, sell, 100
2008,10,22, GNW, buy, 100
2008,10,29, GNW, sell, 100
2008,10,27, GNW, buy, 100
2008,11,03, GNW, sell, 100
2008,10,29, GNW, buy, 100
2008,11,05, GNW, sell, 100
2008,11,06, GNW, buy, 100
2008,11,13, GNW, sell, 100
2009,05,13, GNW, buy, 100
2009,05,20, GNW, sell, 100
2009,05,21, GNW, buy, 100
2009,05,29, GNW, sell, 100
2009,05,27, GNW, buy, 100
2009,06,03, GNW, sell, 100
2008,11,19, GT, buy, 100
2008,11,26, GT, sell, 100
2009,02,25, GT, buy, 100
2009,03,04, GT, sell, 100
2008,07,14, HBAN, buy, 100
2008,07,21, HBAN, sell, 100
2009,01,14, HBAN, buy, 100
2009,01,22, HBAN, sell, 100
2009,05,13, HBAN, buy, 100
2009,05,20, HBAN, sell, 100
2008,11,21, HIG, buy, 100
2008,12,01, HIG, sell, 100
2009,03,03, HIG, buy, 100
2009,03,10, HIG, sell, 100
2009,03,05, HIG, buy, 100
2009,03,12, HIG, sell, 100
2009,02,10, HST, buy, 100
2009,02,18, HST, sell, 100
2009,04,07, HST, buy, 100
2009,04,15, HST, sell, 100
2009,03,03, IP, buy, 100
2009,03,10, IP, sell, 100
2008,10,17, IPG, buy, 100
2008,10,24, IPG, sell, 100
2008,10,21, IPG, buy, 100
2008,10,28, IPG, sell, 100
2008,10,29, IPG, buy, 100
2008,11,05, IPG, sell, 100
2008,11,06, IPG, buy, 100
2008,11,13, IPG, sell, 100
2009,07,02, IPG, buy, 100
2009,07,10, IPG, sell, 100
2009,02,23, JBL, buy, 100
2009,03,02, JBL, sell, 100
2008,11,06, JDSU, buy, 100
2008,11,13, JDSU, sell, 100
2009,01,07, JDSU, buy, 100
2009,01,14, JDSU, sell, 100
2009,04,27, JDSU, buy, 100
2009,05,04, JDSU, sell, 100
2009,04,30, JDSU, buy, 100
2009,05,07, JDSU, sell, 100
2009,05,07, JDSU, buy, 100
2009,05,14, JDSU, sell, 100
2009,05,11, JDSU, buy, 100
2009,05,18, JDSU, sell, 100
2009,07,07, JDSU, buy, 100
2009,07,14, JDSU, sell, 100
2009,05,27, KEY, buy, 100
2009,06,03, KEY, sell, 100
2009,06,01, KEY, buy, 100
2009,06,08, KEY, sell, 100
2009,07,21, KEY, buy, 100
2009,07,28, KEY, sell, 100
2008,11,19, LEN, buy, 100
2008,11,26, LEN, sell, 100
2008,02,06, LSI, buy, 100
2008,02,13, LSI, sell, 100
2008,02,19, LSI, buy, 100
2008,02,26, LSI, sell, 100
2008,03,07, LSI, buy, 100
2008,03,14, LSI, sell, 100
2008,03,14, LSI, buy, 100
2008,03,24, LSI, sell, 100
2008,03,19, LSI, buy, 100
2008,03,27, LSI, sell, 100
2008,03,27, LSI, buy, 100
2008,04,03, LSI, sell, 100
2008,04,17, LSI, buy, 100
2008,04,24, LSI, sell, 100
2008,04,21, LSI, buy, 100
2008,04,28, LSI, sell, 100
2008,10,06, LSI, buy, 100
2008,10,13, LSI, sell, 100
2009,08,11, LSI, buy, 100
2009,08,18, LSI, sell, 100
2009,08,17, LSI, buy, 100
2009,08,24, LSI, sell, 100
2009,08,20, LSI, buy, 100
2009,08,27, LSI, sell, 100
2009,09,02, LSI, buy, 100
2009,09,10, LSI, sell, 100
2009,10,28, LSI, buy, 100
2009,11,04, LSI, sell, 100
2009,11,03, LSI, buy, 100
2009,11,10, LSI, sell, 100
2009,03,02, MAS, buy, 100
2009,03,09, MAS, sell, 100
2008,06,19, MSI, buy, 100
2008,06,26, MSI, sell, 100
2008,09,10, MSI, buy, 100
2008,09,17, MSI, sell, 100
2009,09,23, MSI, buy, 100
2009,09,30, MSI, sell, 100
2009,10,01, MSI, buy, 100
2009,10,08, MSI, sell, 100
2009,10,08, MSI, buy, 100
2009,10,15, MSI, sell, 100
2009,11,19, MSI, buy, 100
2009,11,27, MSI, sell, 100
2009,12,09, MSI, buy, 100
2009,12,16, MSI, sell, 100
2009,12,14, MSI, buy, 100
2009,12,21, MSI, sell, 100
2008,07,24, MU, buy, 100
2008,07,31, MU, sell, 100
2008,08,19, MU, buy, 100
2008,08,26, MU, sell, 100
2008,09,15, MU, buy, 100
2008,09,22, MU, sell, 100
2009,04,20, MU, buy, 100
2009,04,27, MU, sell, 100
2009,04,23, MU, buy, 100
2009,04,30, MU, sell, 100
2009,05,07, MU, buy, 100
2009,05,14, MU, sell, 100
2009,06,03, MU, buy, 100
2009,06,10, MU, sell, 100
2009,06,23, MU, buy, 100
2009,06,30, MU, sell, 100
2009,07,02, MU, buy, 100
2009,07,10, MU, sell, 100
2009,03,03, NWL, buy, 100
2009,03,10, NWL, sell, 100
2009,03,05, NWL, buy, 100
2009,03,12, NWL, sell, 100
2009,03,09, NWSA, buy, 100
2009,03,16, NWSA, sell, 100
2009,01,20, RF, buy, 100
2009,01,27, RF, sell, 100
2009,04,14, RF, buy, 100
2009,04,21, RF, sell, 100
2009,04,27, RF, buy, 100
2009,05,04, RF, sell, 100
2009,05,13, RF, buy, 100
2009,05,20, RF, sell, 100
2009,05,20, RF, buy, 100
2009,05,28, RF, sell, 100
2009,10,28, RF, buy, 100
2009,11,04, RF, sell, 100
2009,10,30, RF, buy, 100
2009,11,06, RF, sell, 100
2008,10,07, S, buy, 100
2008,10,14, S, sell, 100
2009,05,13, S, buy, 100
2009,05,20, S, sell, 100
2009,06,03, S, buy, 100
2009,06,10, S, sell, 100
2009,06,08, S, buy, 100
2009,06,15, S, sell, 100
2009,06,19, S, buy, 100
2009,06,26, S, sell, 100
2009,02,27, SLM, buy, 100
2009,03,06, SLM, sell, 100
2009,04,17, SLM, buy, 100
2009,04,24, SLM, sell, 100
2009,04,30, SLM, buy, 100
2009,05,07, SLM, sell, 100
2008,11,12, STX, buy, 100
2008,11,19, STX, sell, 100
2008,11,14, STX, buy, 100
2008,11,21, STX, sell, 100
2008,12,11, STX, buy, 100
2008,12,18, STX, sell, 100
2008,12,15, STX, buy, 100
2008,12,22, STX, sell, 100
2009,01,12, STX, buy, 100
2009,01,20, STX, sell, 100
2008,10,23, TER, buy, 100
2008,10,30, TER, sell, 100
2008,10,29, TER, buy, 100
2008,11,05, TER, sell, 100
2008,11,10, TER, buy, 100
2008,11,17, TER, sell, 100
2009,01,14, TER, buy, 100
2009,01,22, TER, sell, 100
2009,01,20, TER, buy, 100
2009,01,27, TER, sell, 100
2009,01,29, TER, buy, 100
2009,02,05, TER, sell, 100
2009,02,10, TER, buy, 100
2009,02,18, TER, sell, 100
2009,04,07, TER, buy, 100
2009,04,15, TER, sell, 100
2009,04,20, TER, buy, 100
2009,04,27, TER, sell, 100
2008,01,03, THC, buy, 100
2008,01,10, THC, sell, 100
2008,02,28, THC, buy, 100
2008,03,06, THC, sell, 100
2008,03,06, THC, buy, 100
2008,03,13, THC, sell, 100
2008,03,17, THC, buy, 100
2008,03,25, THC, sell, 100
2008,10,06, THC, buy, 100
2008,10,13, THC, sell, 100
2009,11,27, THC, buy, 100
2009,12,04, THC, sell, 100
2009,12,18, THC, buy, 100
2009,12,28, THC, sell, 100
2009,03,02, TIE, buy, 100
2009,03,09, TIE, sell, 100
2008,11,12, TSN, buy, 100
2008,11,19, TSN, sell, 100
2008,11,14, TSN, buy, 100
2008,11,21, TSN, sell, 100
2008,11,20, TSN, buy, 100
2008,11,28, TSN, sell, 100
2009,03,02, TXT, buy, 100
2009,03,09, TXT, sell, 100
2008,11,19, WYN, buy, 100
2008,11,26, WYN, sell, 100
2009,02,13, WYN, buy, 100
2009,02,23, WYN, sell, 100
2008,10,09, XL, buy, 100
2008,10,16, XL, sell, 100
2008,11,20, XL, buy, 100
2008,11,28, XL, sell, 100
2008,12,01, XL, buy, 100
2008,12,08, XL, sell, 100
2008,12,10, XL, buy, 100
2008,12,17, XL, sell, 100
2009,03,19, XL, buy, 100
2009,03,26, XL, sell, 100
2009,03,02, XRX, buy, 100
2009,03,09, XRX, sell, 100
2009,03,20, XRX, buy, 100
2009,03,27, XRX, sell, 100
2009,03,30, XRX, buy, 100
2009,04,06, XRX, sell, 100
2009,04,06, XRX, buy, 100
2009,04,14, XRX, sell, 100
